,id,AcceptedAnswerId,AnswerCount,Body,CommentCount,CreationDate,FavoriteCount,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount
52,2038871,2038934,8,I will soon be shipping a paid-for static library and I am wondering if it is possible to build in any form of copy protection to prevent developers copying the library. Ideally I would like to prevent the library being linked into an executable at all if (and only if!) the library has been illegitimately copied onto the developer's machine. Is this possible? Alternatively it might be acceptable if applications linked to an illegitimate copy of the library simply didn't work; however it is very important that this places no burden on the users of these applications (such as inputting a license key using a dongle or even requiring an Internet connection). The library is written in C++ and targets a number of platforms including Windows and Mac. Do I have any options? ,0.0,2022-01-10,1,2023-08-10,NULL,317773.0,247654.0,0,1,3.0,<c++><linker><copy-protection>,Copy-protecting a static library,2503.0
53,2073869,0,5,I have a java desktop application for searching files and it is usually reaching the default heap limit pretty soon. I wont have access to all the systems it will be installed in so I want to increase the JVM heap size in the application itself. Can anybody help me how can I do that programmatically in my application ,6.0,2022-01-15,0,2023-08-10,NULL,317773.0,245972.0,0,1,10.0,<java><size><heap>,How to increase java heap size programmatically,11821.0
54,2140092,2140127,2,I'd like to know what is the Windows API function (if any exists) that provides information about the last Windows reboot source. There are three main possible causes:  The computer crashed on a blue screen A user or a program shutdown/restarted the computer A power lost  The more details I can get the better. However I need to know at least which reason it is from the main ones. I need to support Windows Vista and Windows 7. Answer: It seems that there is no direct API to get that information. Instead we have to harvest the Windows Event Log. System reboot information is located in Event Viewer/Windows Logs/System. Here is the various information provided by the event ids:  6005: Windows start-up 6006: Windows shutdown (properly) 6008: Windows shutdown (unexpectedly)  I do not yet get the difference between power lost and system crash but it's a good start. ,2.0,2022-01-26,10,2023-08-10,NULL,317773.0,42826.0,0,1,46.0,<windows><winapi><shutdown><reboot>,How can I get the Windows last reboot reason,106124.0
55,2624007,2624404,2,I have editable dropdown list box on jquery grid if I am not selecting the dropdown list box item I need to give a messagebox to the user saying please select..  how do I do this using jquery? Thanks ,2.0,2022-04-12,0,2023-08-10,NULL,57068.0,268349.0,0,1,0.0,<jquery>,"Message box on selection jquery grid row,",536.0
56,2727512,0,2,Is there a way to set a selected/focused Row Appearance so that it makes the row only bordered (no background color changes border color red) ? ,0.0,2022-04-28,0,2023-08-10,NULL,67415.0,314436.0,0,1,3.0,<devexpress><xtratreelist>,DevExpress XtraTreeList set focused Row Appearance to only show background color change,4371.0
57,2696285,2696334,3,I have a window that has two layers: a static background and a foreground that contains moving objects. My idea is to draw the background just once (because it's not going to change) so I make the changing panel transparent and add it on top of the static background. Here is the code for this: public static void main(String[] args) {     JPanel changingPanel = new JPanel() {          @Override         public void paintComponent(Graphics g) {             super.paintComponent(g);             g.setColor(Color.RED);             g.fillRect(100 100 100 100);         }     };     changingPanel.setOpaque(false);      JPanel staticPanel = new JPanel();     staticPanel.setBackground(Color.BLUE);     staticPanel.setLayout(new BorderLayout());     staticPanel.add(changingPanel);      JFrame frame = new JFrame();     frame.add(staticPanel);     frame.setSize(800 600);     frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);     frame.setVisible(true); }  This piece of code gives me the correct image I want but every time I repaint changingPanel staticPanel gets repainted as well (which is obviously against the whole idea of painting the static panel just once). Can somebody show me what's wrong? FYI I am using the javax.swing.Timer to recalculate and repaint the changing panel 24 times every second. ,0.0,2022-04-23,0,2023-08-10,NULL,317773.0,168034.0,0,1,3.0,<java><swing><performance><jcomponent><javax.swing.timer>,JFrame that has multiple layers,4983.0
58,2756829,0,0,The syntax for getting the index is ComboBox1.ListIndex. ,0.0,2022-05-03,0,2023-08-10,NULL,13295.0,132077.0,2755301,2,1.0,NULL,NULL,0.0
59,2336191,0,5,I know eval should be avoided in JavaScript for speed and security reasons. But in the case of PHP rarely is security ever mentioned. More often it's your program running slower than it should because of a haphazard use of eval. In what specific situations should you use eval because there is no other way around it? For clarity: We're not talking about user-supplied data. So the question is focused on pure and fully-controlled server-side valid use of eval. ,0.0,2022-02-25,0,2023-08-10,NULL,317773.0,281373.0,0,1,8.0,<php><performance><eval>,What situations demand the use of eval() because there are no alternatives?,583.0
60,2793611,2794599,6,Why constructor is not considered as member of a class ? Is there any specific reason ?   Thanks and regards. ,5.0,2022-05-08,1,2023-08-10,NULL,202375.0,202375.0,0,1,4.0,<c#><java><.net><constructor>,Constructors in Programming languages,424.0
61,2755301,2756829,2,I am trying to enable/disable a combobox based on the value or state of a second combobox in Excel 2007. I think my code should look something like this: Sub DropDown266_Change()     If DropDown266.Index = 2 Then         DropDown267.Enabled = False     End If End Sub  However I am getting a run time error '424' saying an object is required. I am sure this is a very simple change but I can't seem to figure it out. Let me know if you need more details. ,3.0,2022-05-02,0,2023-08-10,NULL,13295.0,415635.0,0,1,2.0,<excel><vba><controls>,Excel VBA combobox disable problem,2360.0
62,2883359,2890999,1,I'm trying to create treeview menu where any click on an node would then change a canvas to load an xaml file based on that nodes name.  Is this possible? ,0.0,2022-05-21,0,2023-08-10,NULL,305637.0,314087.0,0,1,0.0,<c#><wpf><treeview>,WPF Navigation TreeView,619.0
63,2877717,2877899,2,I would like to know how to bind a custom data type to a TreeView. The data type is basically an arraylist of objects that contain other arraylists.  Access would look something like this: foreach (DeviceGroup dg in system.deviceGroups)     {         foreach (DeviceType dt in dg.deviceTypes)         {             foreach (DeviceInstance di in dt.deviceInstances)             {              }         }     }  I would like the TreeView to look something like this: DeviceGroup1  --> DeviceType1       --DeviceInstance1       --DeviceInstance2  --> DeviceType2       --DeviceInstance1  DeviceGroup2  --> DeviceType1       --DeviceInstance1  --> DeviceType2  ,0.0,2022-05-20,0,2023-08-10,NULL,305637.0,314087.0,0,1,3.0,<c#><wpf><data-binding><treeview>,Bind Object to WPF TreeView,9210.0
64,2872238,2872306,6,Despite some posts on this forum and others i cannot find something that tells me how to set the focus on a TextBox. I have a userControl with many labels and textBoxes.  When the form is loaded I want the a particular textBox to have the focus. I have set the tabIndex but that didn't seem to work. Any suggestions? ,1.0,2022-05-20,12,2023-08-10,NULL,305637.0,231465.0,0,1,84.0,<wpf><textbox><focus>,Set the focus on a textbox in xaml wpf,73681.0
65,2879239,2879409,1,I have a MemoryStream of 10K which was created from a bitmap of 2MB and compressed using JPEG. Since MemoryStream can’t directly be placed in System.Windows.Controls.Image for the GUI I am using the following intermediate code to convert this back to BitmapImage and eventually System.Windows.Controls.Image.   My question is when I store this in BitmapImage the memory allocation is taking around  2MB. Is this expected? Is there any way to reduce the memory? I have around 300 thumbnails and this converstion takes around 600MB which is very high. Appreciate your help! ,0.0,2022-05-21,0,2023-08-10,NULL,305637.0,244523.0,0,1,1.0,<wpf><memory><wpf-controls><memorystream><bitmapimage>,"MemoryStream from BitmapSource, need to reduce memory consumption",1213.0
66,2879257,2880029,1,I'm a bit new to WPF. I am working on a list UI where each item in the list will have a set of corresponding buttons to operate on that particular data item.  Coming from a web background I normally would have bound the value into a hidden element in that particular list item or something. However I just need to find the corresponding technique in this WPF world :-) ,4.0,2022-05-21,0,2023-08-10,NULL,305637.0,5416.0,0,1,1.0,<wpf><data-binding><button>,Button in a WPF ListItem,785.0
